52.21450662309627, 504.3006360506507
101.66540234580151, 1185.7081169399544
154.7295325903018, 1193.7095174184512
204.27496061154227, 1099.3592810877049
256.91894730699664, 999.6172025442027
303.37632024274967, 913.3523954017624
405.7968139114199, 778.5189939896131
505.4863745112914, 743.3529789344693
602.1719087354846, 737.8210888720313
705.1175818404623, 737.6670362373811
801.8661375970124, 748.2966680282431
