51.533092884912605, 410.8108108108107
99.9119396693053, 918.918918918919
152.93643730385503, 916.2162162162163
202.52096116914146, 810.8108108108108
255.30095086420914, 729.7297297297297
301.8754976813903, 659.4594594594595
401.5419925991849, 608.1081081081081
507.52353740222014, 581.0810810810812
601.1279216825144, 586.4864864864865
704.0910581291862, 591.8918918918919
800.8403203897137, 605.4054054054054
